Date,Adj Close,Volume
2023-03-02,122.2863998413086,1531500
2023-03-03,125.49793243408203,1726300
2023-03-06,123.9070816040039,1022800
2023-03-07,122.44548034667969,1322600
2023-03-08,121.21259307861328,904800
2023-03-09,121.65006256103516,1037200
2023-03-10,122.82331848144531,1589100
2023-03-13,123.53919219970703,1338800
2023-03-14,125.90557861328125,1944700
2023-03-15,124.54341888427734,1361300
2023-03-16,124.71244049072266,977900
2023-03-17,123.59884643554688,1397100
2023-03-20,125.6072998046875,889300
