Date,Adj Close,Volume
2023-03-02,34.738929748535156,948600
2023-03-03,35.096649169921875,1456100
2023-03-06,35.096649169921875,1336000
2023-03-07,34.88798141479492,1196700
2023-03-08,34.8084831237793,1390300
2023-03-09,34.58987808227539,1067600
2023-03-10,34.45075988769531,1550100
2023-03-13,34.81842041015625,1712800
2023-03-14,35.613365173339844,1693200
2023-03-15,35.92140579223633,2147500
2023-03-16,36.259254455566406,2115100
2023-03-17,35.8419075012207,2568100
2023-03-20,36.32881164550781,1424000
