Date,Adj Close,Volume
2023-03-02,32.53236770629883,11510500
2023-03-03,32.840362548828125,9922900
2023-03-06,32.6671142578125,5301900
2023-03-07,32.224365234375,5566100
2023-03-08,32.493865966796875,4868100
2023-03-09,31.974117279052734,7366100
2023-03-10,30.684371948242188,8294200
2023-03-13,30.73249626159668,7349400
2023-03-14,31.088621139526367,6341400
2023-03-15,30.44374656677246,6480500
2023-03-16,30.462997436523438,7355800
2023-03-17,30.001001358032227,20970600
2023-03-20,30.34749984741211,5521800
