Date,Adj Close,Volume
2023-03-02,46.93157958984375,1528900
2023-03-03,47.8253288269043,1499200
2023-03-06,47.368736267089844,1644600
2023-03-07,45.114933013916016,2200200
2023-03-08,45.348087310791016,1725400
2023-03-09,40.17988204956055,5340900
2023-03-10,39.19869613647461,11346600
2023-03-13,29.114870071411133,26129900
2023-03-14,30.416635513305664,17257000
2023-03-15,29.833755493164062,9338700
2023-03-16,31.193809509277344,11463500
2023-03-17,29.085725784301758,11221700
2023-03-20,29.318878173828125,7680700
