Date,Adj Close,Volume
2023-03-02,32.53236389160156,11510500
2023-03-03,32.840362548828125,9922900
2023-03-06,32.667110443115234,5301900
2023-03-07,32.224365234375,5566100
2023-03-08,32.493865966796875,4868100
2023-03-09,31.974119186401367,7366100
2023-03-10,30.684371948242188,8294200
2023-03-13,30.732498168945312,7349400
2023-03-14,31.088619232177734,6341400
2023-03-15,30.443748474121094,6480500
2023-03-16,30.462997436523438,7355800
2023-03-17,30.000999450683594,20970600
2023-03-20,30.34749984741211,5521800
