Date,Adj Close,Volume
2023-03-02,124.19762420654297,1730000
2023-03-03,126.01712799072266,1592300
2023-03-06,125.49585723876953,1372400
2023-03-07,122.52566528320312,1222000
2023-03-08,120.3816146850586,1824800
2023-03-09,117.43108367919922,1651700
2023-03-10,116.25086212158203,1979700
2023-03-13,112.29715728759766,3208000
2023-03-14,112.47418975830078,2513800
2023-03-15,108.7860336303711,2826400
2023-03-16,110.25145721435547,2727900
2023-03-17,103.3767318725586,9352100
2023-03-20,107.39927673339844,2990200
